19 12 2018;8;SCP3;HUM;4;32,91015625
19 12 2018;9;SCP3;HUM;5;33,36035156
19 12 2018;10;SCP3;HUM;5;33,49414063
19 12 2018;11;SCP3;HUM;4;33,74462891
19 12 2018;12;SCP3;HUM;5;33,71328125
19 12 2018;13;SCP3;HUM;5;33,90839844
19 12 2018;14;SCP3;HUM;5;33,87421875
19 12 2018;15;SCP3;HUM;4;33,87255859
19 12 2018;16;SCP3;HUM;5;33,81699219
19 12 2018;17;SCP3;HUM;5;33,87050781
19 12 2018;18;SCP3;HUM;4;33,99194336
19 12 2018;19;SCP3;HUM;5;34,090625
19 12 2018;20;SCP3;HUM;5;33,96660156
19 12 2018;21;SCP3;HUM;4;33,90771484
19 12 2018;22;SCP3;HUM;4;33,83984375
19 12 2018;23;SCP3;HUM;5;33,95351563
19 12 2018;0;SCP3;PM1;5;35,95199966
19 12 2018;1;SCP3;PM1;4;33,71249962
19 12 2018;2;SCP3;PM1;5;31,3159996
19 12 2018;3;SCP3;PM1;5;27,67199974
19 12 2018;4;SCP3;PM1;4;26,85499954
19 12 2018;5;SCP3;PM1;5;24,73999977
19 12 2018;6;SCP3;PM1;5;26,68199997
19 12 2018;7;SCP3;PM1;5;37,42799988
19 12 2018;8;SCP3;PM1;4;55,81999874
19 12 2018;9;SCP3;PM1;5;53,92999954
19 12 2018;10;SCP3;PM1;5;49,83199844
19 12 2018;11;SCP3;PM1;4;49,48749924
19 12 2018;12;SCP3;PM1;5;63,22599792
19 12 2018;13;SCP3;PM1;5;67,4719986
19 12 2018;14;SCP3;PM1;5;86,63999786
19 12 2018;15;SCP3;PM1;4;93,34499931
19 12 2018;16;SCP3;PM1;5;84,41999969
19 12 2018;17;SCP3;PM1;5;83,01199799
19 12 2018;18;SCP3;PM1;4;81,6099968
19 12 2018;19;SCP3;PM1;5;78,38399811
19 12 2018;20;SCP3;PM1;5;82,76199646
19 12 2018;21;SCP3;PM1;4;73,77499771
19 12 2018;22;SCP3;PM1;4;63,41749859
19 12 2018;23;SCP3;PM1;5;60,65999832
19 12 2018;0;SCP3;PM10;5;40,75399857
19 12 2018;1;SCP3;PM10;4;39,96249866
19 12 2018;2;SCP3;PM10;5;35,71199875
19 12 2018;3;SCP3;PM10;5;31,50200005
19 12 2018;4;SCP3;PM10;4;29,72999907
19 12 2018;5;SCP3;PM10;5;27,12199936
19 12 2018;6;SCP3;PM10;5;29,30599937
19 12 2018;7;SCP3;PM10;5;41,73599854
19 12 2018;8;SCP3;PM10;4;62,56749821
19 12 2018;9;SCP3;PM10;5;60,72799759
19 12 2018;10;SCP3;PM10;5;57,99599915
19 12 2018;11;SCP3;PM10;4;57,0749979
19 12 2018;12;SCP3;PM10;5;72,40799713
19 12 2018;13;SCP3;PM10;5;77,66399841
19 12 2018;14;SCP3;PM10;5;97,86399841
19 12 2018;15;SCP3;PM10;4;105,5924988
19 12 2018;16;SCP3;PM10;5;94,81399841
19 12 2018;17;SCP3;PM10;5;92,76399689
19 12 2018;18;SCP3;PM10;4;91,17499733
19 12 2018;19;SCP3;PM10;5;88,28999634
19 12 2018;20;SCP3;PM10;5;92,69999847
19 12 2018;21;SCP3;PM10;4;82,11750031
19 12 2018;22;SCP3;PM10;4;71,33749962
19 12 2018;23;SCP3;PM10;5;69,19999847
19 12 2018;0;SCP3;PM2_5;5;40,57999954
19 12 2018;1;SCP3;PM2_5;4;38,54499817
19 12 2018;2;SCP3;PM2_5;5;35,51799927
19 12 2018;3;SCP3;PM2_5;5;31,17399902
19 12 2018;4;SCP3;PM2_5;4;29,59749937
19 12 2018;5;SCP3;PM2_5;5;27,02999916
19 12 2018;6;SCP3;PM2_5;5;29,25199966
19 12 2018;7;SCP3;PM2_5;5;41,56599884
19 12 2018;8;SCP3;PM2_5;4;62,28749847
19 12 2018;9;SCP3;PM2_5;5;60,51199875
19 12 2018;10;SCP3;PM2_5;5;56,37799835
19 12 2018;11;SCP3;PM2_5;4;56,46999836
19 12 2018;12;SCP3;PM2_5;5;71,8039978
19 12 2018;13;SCP3;PM2_5;5;77,10999756
19 12 2018;14;SCP3;PM2_5;5;97,53799896
19 12 2018;15;SCP3;PM2_5;4;105,0549984
19 12 2018;16;SCP3;PM2_5;5;94,49999695
19 12 2018;17;SCP3;PM2_5;5;92,46799774
19 12 2018;18;SCP3;PM2_5;4;90,84749794
19 12 2018;19;SCP3;PM2_5;5;87,74799805
19 12 2018;20;SCP3;PM2_5;5;92,35599823
19 12 2018;21;SCP3;PM2_5;4;81,83499718
19 12 2018;22;SCP3;PM2_5;4;71,06999969
19 12 2018;23;SCP3;PM2_5;5;68,84199829
19 12 2018;0;SCP3;PRES;5;101965,3641
19 12 2018;1;SCP3;PRES;4;101933,666
19 12 2018;2;SCP3;PRES;5;101943,3375
19 12 2018;3;SCP3;PRES;5;101931,2344
19 12 2018;4;SCP3;PRES;4;101928,8711
19 12 2018;5;SCP3;PRES;5;101934,5969
19 12 2018;6;SCP3;PRES;5;101968,8375
19 12 2018;7;SCP3;PRES;5;102013,2156
19 12 2018;8;SCP3;PRES;4;102043,4961
19 12 2018;9;SCP3;PRES;5;102078,4891
19 12 2018;10;SCP3;PRES;5;102102,9453
19 12 2018;11;SCP3;PRES;4;102071,543
19 12 2018;12;SCP3;PRES;5;102036,3031
19 12 2018;13;SCP3;PRES;5;101979,2594
19 12 2018;14;SCP3;PRES;5;101931,7625
19 12 2018;15;SCP3;PRES;4;101953,5938
19 12 2018;16;SCP3;PRES;5;101995,6109
19 12 2018;17;SCP3;PRES;5;102027,4406
19 12 2018;18;SCP3;PRES;4;102049,9414
19 12 2018;19;SCP3;PRES;5;102073,9125
19 12 2018;20;SCP3;PRES;5;102081,9734
19 12 2018;21;SCP3;PRES;4;102090,0605
19 12 2018;22;SCP3;PRES;4;102084,1348
19 12 2018;23;SCP3;PRES;5;102085,8563
19 12 2018;0;SCP3;TC;5;23,30399971
19 12 2018;1;SCP3;TC;4;23,25750017
19 12 2018;2;SCP3;TC;5;23,3
19 12 2018;3;SCP3;TC;5;23,25800018
19 12 2018;4;SCP3;TC;4;23,30499983
19 12 2018;5;SCP3;TC;5;23,25400009
19 12 2018;6;SCP3;TC;5;23,29599991
19 12 2018;7;SCP3;TC;5;23,26000023
19 12 2018;8;SCP3;TC;4;23,28999996
19 12 2018;9;SCP3;TC;5;23,25400009
19 12 2018;10;SCP3;TC;5;23,25999985
19 12 2018;11;SCP3;TC;4;23,2675004
19 12 2018;12;SCP3;TC;5;23,27599983
19 12 2018;13;SCP3;TC;5;23,26800003
19 12 2018;14;SCP3;TC;5;23,28800011
19 12 2018;15;SCP3;TC;4;23,26250029
19 12 2018;16;SCP3;TC;5;23,25400009
19 12 2018;17;SCP3;TC;5;23,26600037
19 12 2018;18;SCP3;TC;4;23,2324996
19 12 2018;19;SCP3;TC;5;23,26600037
19 12 2018;20;SCP3;TC;5;23,22599945
19 12 2018;21;SCP3;TC;4;23,25
19 12 2018;22;SCP3;TC;4;23,22249985
19 12 2018;23;SCP3;TC;5;23,27000046
20 12 2018;0;SCP3;HUM;5;34,03984375
20 12 2018;1;SCP3;HUM;4;34,76782227
20 12 2018;2;SCP3;HUM;5;34,98847656
20 12 2018;3;SCP3;HUM;5;34,88378906
20 12 2018;4;SCP3;HUM;4;35,1940918
20 12 2018;5;SCP3;HUM;5;34,95644531
20 12 2018;6;SCP3;HUM;5;34,44160156
20 12 2018;7;SCP3;HUM;5;34,44570313
20 12 2018;8;SCP3;HUM;4;34,60839844
20 12 2018;9;SCP3;HUM;5;34,79492188
20 12 2018;10;SCP3;HUM;5;34,9703125
20 12 2018;11;SCP3;HUM;4;34,77368164
20 12 2018;12;SCP3;HUM;5;34,85273438
20 12 2018;13;SCP3;HUM;5;34,53730469
20 12 2018;14;SCP3;HUM;5;34,64609375
20 12 2018;15;SCP3;HUM;4;34,52880859
20 12 2018;16;SCP3;HUM;5;34,56894531
20 12 2018;17;SCP3;HUM;5;34,4890625
20 12 2018;18;SCP3;HUM;4;34,38037109
20 12 2018;19;SCP3;HUM;5;34,47597656
20 12 2018;20;SCP3;HUM;5;34,71523438
20 12 2018;21;SCP3;HUM;5;34,890625
20 12 2018;22;SCP3;HUM;4;34,94946289
20 12 2018;23;SCP3;HUM;5;34,54042969
20 12 2018;0;SCP3;PM1;5;60,62399826
20 12 2018;1;SCP3;PM1;4;56,24249744
20 12 2018;2;SCP3;PM1;5;50,38999939
20 12 2018;3;SCP3;PM1;5;45,73799896
20 12 2018;4;SCP3;PM1;4;39,08749962
20 12 2018;5;SCP3;PM1;5;34,51399994
20 12 2018;6;SCP3;PM1;5;32,99199944
20 12 2018;7;SCP3;PM1;5;32,88999901
20 12 2018;8;SCP3;PM1;4;44,00999928
20 12 2018;9;SCP3;PM1;5;45,85999832
20 12 2018;10;SCP3;PM1;5;41,47599869
20 12 2018;11;SCP3;PM1;4;43,50499916
20 12 2018;12;SCP3;PM1;5;40,60399933
20 12 2018;13;SCP3;PM1;5;40,27399902
20 12 2018;14;SCP3;PM1;5;46,48599854
20 12 2018;15;SCP3;PM1;4;45,59499931
20 12 2018;16;SCP3;PM1;5;48,51999893
20 12 2018;17;SCP3;PM1;5;49,43999939
20 12 2018;18;SCP3;PM1;4;55,03499889
20 12 2018;19;SCP3;PM1;5;58,05199814
20 12 2018;20;SCP3;PM1;5;71,30599823
20 12 2018;21;SCP3;PM1;5;86,01199799
20 12 2018;22;SCP3;PM1;4;89,97249794
20 12 2018;23;SCP3;PM1;5;82,21399994
20 12 2018;0;SCP3;PM10;5;68,67799835
20 12 2018;1;SCP3;PM10;4;64,02999783
20 12 2018;2;SCP3;PM10;5;57,05199814
20 12 2018;3;SCP3;PM10;5;51,59199905
20 12 2018;4;SCP3;PM10;4;44,23249912
20 12 2018;5;SCP3;PM10;5;40,16399918
20 12 2018;6;SCP3;PM10;5;37,91399918
20 12 2018;7;SCP3;PM10;5;37,60799942
20 12 2018;8;SCP3;PM10;4;50,11750031
20 12 2018;9;SCP3;PM10;5;52,87199936
20 12 2018;10;SCP3;PM10;5;47,86599884
20 12 2018;11;SCP3;PM10;4;50,25749969
20 12 2018;12;SCP3;PM10;5;46,44799881
20 12 2018;13;SCP3;PM10;5;46,00599899
20 12 2018;14;SCP3;PM10;5;53,41799927
20 12 2018;15;SCP3;PM10;4;52,37749863
20 12 2018;16;SCP3;PM10;5;55,64599838
20 12 2018;17;SCP3;PM10;5;56,63999786
20 12 2018;18;SCP3;PM10;4;62,99999809
20 12 2018;19;SCP3;PM10;5;66,76799774
20 12 2018;20;SCP3;PM10;5;80,96599731
20 12 2018;21;SCP3;PM10;5;97,23599701
20 12 2018;22;SCP3;PM10;4;101,0074997
20 12 2018;23;SCP3;PM10;5;93,15199738
20 12 2018;0;SCP3;PM2_5;5;68,36799927
20 12 2018;1;SCP3;PM2_5;4;63,68249893
20 12 2018;2;SCP3;PM2_5;5;56,67599869
20 12 2018;3;SCP3;PM2_5;5;51,3219986
20 12 2018;4;SCP3;PM2_5;4;43,98249912
20 12 2018;5;SCP3;PM2_5;5;39,00999908
20 12 2018;6;SCP3;PM2_5;5;37,6519989
20 12 2018;7;SCP3;PM2_5;5;37,44399872
20 12 2018;8;SCP3;PM2_5;4;49,80999947
20 12 2018;9;SCP3;PM2_5;5;52,37599869
20 12 2018;10;SCP3;PM2_5;5;47,33399887
20 12 2018;11;SCP3;PM2_5;4;49,69249916
20 12 2018;12;SCP3;PM2_5;5;46,1859993
20 12 2018;13;SCP3;PM2_5;5;45,84199905
20 12 2018;14;SCP3;PM2_5;5;52,86199951
20 12 2018;15;SCP3;PM2_5;4;52,14999962
20 12 2018;16;SCP3;PM2_5;5;55,35399857
20 12 2018;17;SCP3;PM2_5;5;56,24199905
20 12 2018;18;SCP3;PM2_5;4;62,78249836
20 12 2018;19;SCP3;PM2_5;5;66,27199783
20 12 2018;20;SCP3;PM2_5;5;80,73199768
20 12 2018;21;SCP3;PM2_5;5;96,93999634
20 12 2018;22;SCP3;PM2_5;4;100,7699966
20 12 2018;23;SCP3;PM2_5;5;92,15399628
20 12 2018;0;SCP3;PRES;5;102043,3391
20 12 2018;1;SCP3;PRES;4;102023,002
20 12 2018;2;SCP3;PRES;5;102041,7547
20 12 2018;3;SCP3;PRES;5;102031,2406
20 12 2018;4;SCP3;PRES;4;102015,2637
20 12 2018;5;SCP3;PRES;5;102040,4953
20 12 2018;6;SCP3;PRES;5;102049,7938
20 12 2018;7;SCP3;PRES;5;102081,1734
20 12 2018;8;SCP3;PRES;4;102104,7676
20 12 2018;9;SCP3;PRES;5;102121,1391
20 12 2018;10;SCP3;PRES;5;102147,0578
20 12 2018;11;SCP3;PRES;4;102088,1211
20 12 2018;12;SCP3;PRES;5;102016,7109
20 12 2018;13;SCP3;PRES;5;101955,6422
20 12 2018;14;SCP3;PRES;5;101933,2406
20 12 2018;15;SCP3;PRES;4;101934,6621
20 12 2018;16;SCP3;PRES;5;101937,4922
20 12 2018;17;SCP3;PRES;5;101949,5922
20 12 2018;18;SCP3;PRES;4;101947,1484
20 12 2018;19;SCP3;PRES;5;101993,5813
20 12 2018;20;SCP3;PRES;5;101969,5563
20 12 2018;21;SCP3;PRES;5;101969,2797
20 12 2018;22;SCP3;PRES;4;101960,6328
20 12 2018;23;SCP3;PRES;5;101971,3219
20 12 2018;0;SCP3;TC;5;23,24000015
20 12 2018;1;SCP3;TC;4;23,12249994
20 12 2018;2;SCP3;TC;5;23,18600006
20 12 2018;3;SCP3;TC;5;23,18400002
20 12 2018;4;SCP3;TC;4;23,21499968
20 12 2018;5;SCP3;TC;5;23,22999992
20 12 2018;6;SCP3;TC;5;23,23600006
20 12 2018;7;SCP3;TC;5;23,23800011
20 12 2018;8;SCP3;TC;4;23,23750019
20 12 2018;9;SCP3;TC;5;23,26399994
20 12 2018;10;SCP3;TC;5;23,28600006
20 12 2018;11;SCP3;TC;4;23,28999996
20 12 2018;12;SCP3;TC;5;23,27999992
20 12 2018;13;SCP3;TC;5;23,26800003
20 12 2018;14;SCP3;TC;5;23,26800003
20 12 2018;15;SCP3;TC;4;23,28749943
20 12 2018;16;SCP3;TC;5;23,25999985
20 12 2018;17;SCP3;TC;5;23,24599991
20 12 2018;18;SCP3;TC;4;23,26000023
20 12 2018;19;SCP3;TC;5;23,26200027
20 12 2018;20;SCP3;TC;5;23,25400009
20 12 2018;21;SCP3;TC;5;23,24399948
20 12 2018;22;SCP3;TC;4;23,25
20 12 2018;23;SCP3;TC;5;23,23600006
21 12 2018;0;SCP3;HUM;5;34,73671875
21 12 2018;1;SCP3;HUM;4;35,44750977
21 12 2018;2;SCP3;HUM;5;35,29550781
21 12 2018;3;SCP3;HUM;5;35,44160156
21 12 2018;4;SCP3;HUM;5;35,18886719
21 12 2018;5;SCP3;HUM;4;35,15600586
21 12 2018;6;SCP3;HUM;5;35,02617188
21 12 2018;7;SCP3;HUM;5;34,85996094
21 12 2018;8;SCP3;HUM;4;34,96826172
21 12 2018;9;SCP3;HUM;5;35,14003906
21 12 2018;10;SCP3;HUM;5;35,46367188
21 12 2018;11;SCP3;HUM;5;35,28554688
21 12 2018;12;SCP3;HUM;4;35,22387695
21 12 2018;13;SCP3;HUM;5;35,40039063
21 12 2018;14;SCP3;HUM;5;35,09296875
21 12 2018;15;SCP3;HUM;4;34,97167969
21 12 2018;16;SCP3;HUM;5;35,12539063
21 12 2018;17;SCP3;HUM;5;34,86738281
21 12 2018;18;SCP3;HUM;5;34,51308594
21 12 2018;19;SCP3;HUM;4;34,51831055
21 12 2018;20;SCP3;HUM;5;34,32851563
21 12 2018;21;SCP3;HUM;5;34,18027344
21 12 2018;22;SCP3;HUM;4;34,11132813
21 12 2018;23;SCP3;HUM;5;34,07636719
21 12 2018;0;SCP3;PM1;5;86,81999817
21 12 2018;1;SCP3;PM1;4;86,46499825
21 12 2018;2;SCP3;PM1;5;73,16399841
21 12 2018;3;SCP3;PM1;5;71,03599854
21 12 2018;4;SCP3;PM1;5;60,74199829
21 12 2018;5;SCP3;PM1;4;51,06749916
21 12 2018;6;SCP3;PM1;5;48,39999847
21 12 2018;7;SCP3;PM1;5;45,53399963
21 12 2018;8;SCP3;PM1;4;45,47249889
21 12 2018;9;SCP3;PM1;5;40,79599915
21 12 2018;10;SCP3;PM1;5;40,68599854
21 12 2018;11;SCP3;PM1;5;42,03799973
21 12 2018;12;SCP3;PM1;4;41,11749935
21 12 2018;13;SCP3;PM1;5;39,72399902
21 12 2018;14;SCP3;PM1;5;39,24199982
21 12 2018;15;SCP3;PM1;4;40,40499878
21 12 2018;16;SCP3;PM1;5;41,22999878
21 12 2018;17;SCP3;PM1;5;46,15999832
21 12 2018;18;SCP3;PM1;5;48,49999847
21 12 2018;19;SCP3;PM1;4;50,17749786
21 12 2018;20;SCP3;PM1;5;51,55799942
21 12 2018;21;SCP3;PM1;5;62,5859993
21 12 2018;22;SCP3;PM1;4;71,19749832
21 12 2018;23;SCP3;PM1;5;71,98000031
21 12 2018;0;SCP3;PM10;5;97,9059967
21 12 2018;1;SCP3;PM10;4;97,11999702
21 12 2018;2;SCP3;PM10;5;81,72399902
21 12 2018;3;SCP3;PM10;5;78,89199982
21 12 2018;4;SCP3;PM10;5;67,82599869
21 12 2018;5;SCP3;PM10;4;56,60249901
21 12 2018;6;SCP3;PM10;5;53,90799942
21 12 2018;7;SCP3;PM10;5;50,68399811
21 12 2018;8;SCP3;PM10;4;51,12499905
21 12 2018;9;SCP3;PM10;5;46,24399872
21 12 2018;10;SCP3;PM10;5;46,5219986
21 12 2018;11;SCP3;PM10;5;48,52999954
21 12 2018;12;SCP3;PM10;4;47,39749908
21 12 2018;13;SCP3;PM10;5;46,31799927
21 12 2018;14;SCP3;PM10;5;45,85199814
21 12 2018;15;SCP3;PM10;4;46,74749851
21 12 2018;16;SCP3;PM10;5;48,36199875
21 12 2018;17;SCP3;PM10;5;54,3019989
21 12 2018;18;SCP3;PM10;5;57,09999924
21 12 2018;19;SCP3;PM10;4;59,31249905
21 12 2018;20;SCP3;PM10;5;61,35799866
21 12 2018;21;SCP3;PM10;5;73,24199829
21 12 2018;22;SCP3;PM10;4;81,50499725
21 12 2018;23;SCP3;PM10;5;83,87599792
21 12 2018;0;SCP3;PM2_5;5;97,66199799
21 12 2018;1;SCP3;PM2_5;4;96,86249733
21 12 2018;2;SCP3;PM2_5;5;81,53199921
21 12 2018;3;SCP3;PM2_5;5;78,76799774
21 12 2018;4;SCP3;PM2_5;5;67,68399811
21 12 2018;5;SCP3;PM2_5;4;56,52249813
21 12 2018;6;SCP3;PM2_5;5;53,80799942
21 12 2018;7;SCP3;PM2_5;5;50,49799957
21 12 2018;8;SCP3;PM2_5;4;50,71499825
21 12 2018;9;SCP3;PM2_5;5;45,87199936
21 12 2018;10;SCP3;PM2_5;5;46,37999878
21 12 2018;11;SCP3;PM2_5;5;48,11599884
21 12 2018;12;SCP3;PM2_5;4;46,91249847
21 12 2018;13;SCP3;PM2_5;5;45,98399887
21 12 2018;14;SCP3;PM2_5;5;45,63999939
21 12 2018;15;SCP3;PM2_5;4;46,45749855
21 12 2018;16;SCP3;PM2_5;5;48,07399979
21 12 2018;17;SCP3;PM2_5;5;53,97999878
21 12 2018;18;SCP3;PM2_5;5;56,82999878
21 12 2018;19;SCP3;PM2_5;4;58,97249794
21 12 2018;20;SCP3;PM2_5;5;61,07999802
21 12 2018;21;SCP3;PM2_5;5;72,8519989
21 12 2018;22;SCP3;PM2_5;4;81,27499962
21 12 2018;23;SCP3;PM2_5;5;82,65799866
21 12 2018;0;SCP3;PRES;5;101937,3984
21 12 2018;1;SCP3;PRES;4;101919,7988
21 12 2018;2;SCP3;PRES;5;101923,6109
21 12 2018;3;SCP3;PRES;5;101912,0656
21 12 2018;4;SCP3;PRES;5;101884,6844
21 12 2018;5;SCP3;PRES;4;101874,5957
21 12 2018;6;SCP3;PRES;5;101885,7063
21 12 2018;7;SCP3;PRES;5;101888,1984
21 12 2018;8;SCP3;PRES;4;101885,2793
21 12 2018;9;SCP3;PRES;5;101907,9125
21 12 2018;10;SCP3;PRES;5;101903,6891
21 12 2018;11;SCP3;PRES;5;101833,1328
21 12 2018;12;SCP3;PRES;4;101788,1426
21 12 2018;13;SCP3;PRES;5;101719,7625
21 12 2018;14;SCP3;PRES;5;101726,7313
21 12 2018;15;SCP3;PRES;4;101694,9863
21 12 2018;16;SCP3;PRES;5;101698,2906
21 12 2018;17;SCP3;PRES;5;101694,4859
21 12 2018;18;SCP3;PRES;5;101681,0734
21 12 2018;19;SCP3;PRES;4;101651,5527
21 12 2018;20;SCP3;PRES;5;101605,0594
21 12 2018;21;SCP3;PRES;5;101549,1797
21 12 2018;22;SCP3;PRES;4;101479,3438
21 12 2018;23;SCP3;PRES;5;101441,3266
21 12 2018;0;SCP3;TC;5;23,18799973
21 12 2018;1;SCP3;TC;4;22,99749994
21 12 2018;2;SCP3;TC;5;23,18199997
21 12 2018;3;SCP3;TC;5;23,18999977
21 12 2018;4;SCP3;TC;5;23,18799973
21 12 2018;5;SCP3;TC;4;23,17500019
21 12 2018;6;SCP3;TC;5;23,17199974
21 12 2018;7;SCP3;TC;5;23,16800003
21 12 2018;8;SCP3;TC;4;23,15750027
21 12 2018;9;SCP3;TC;5;23,18199997
21 12 2018;10;SCP3;TC;5;23,16399956
21 12 2018;11;SCP3;TC;5;23,19199982
21 12 2018;12;SCP3;TC;4;23,20249987
21 12 2018;13;SCP3;TC;5;23,18799934
21 12 2018;14;SCP3;TC;5;23,17599983
21 12 2018;15;SCP3;TC;4;23,16499949
21 12 2018;16;SCP3;TC;5;23,17199974
21 12 2018;17;SCP3;TC;5;23,17999954
21 12 2018;18;SCP3;TC;5;23,16399994
21 12 2018;19;SCP3;TC;4;23,21999979
21 12 2018;20;SCP3;TC;5;23,18400002
21 12 2018;21;SCP3;TC;5;23,22199974
21 12 2018;22;SCP3;TC;4;23,21000004
21 12 2018;23;SCP3;TC;5;23,21800003
22 12 2018;0;SCP3;HUM;5;34,42050781
22 12 2018;1;SCP3;HUM;5;35,05
22 12 2018;2;SCP3;HUM;4;34,66845703
22 12 2018;3;SCP3;HUM;5;34,75859375
22 12 2018;4;SCP3;HUM;4;34,31420898
22 12 2018;5;SCP3;HUM;4;34,2746582
22 12 2018;6;SCP3;HUM;5;33,96015625
22 12 2018;7;SCP3;HUM;5;33,92890625
22 12 2018;8;SCP3;HUM;5;33,94824219
22 12 2018;9;SCP3;HUM;4;33,99121094
22 12 2018;10;SCP3;HUM;5;34,07050781
22 12 2018;11;SCP3;HUM;5;33,71835938
22 12 2018;12;SCP3;HUM;4;33,93139648
22 12 2018;13;SCP3;HUM;5;33,84511719
22 12 2018;14;SCP3;HUM;5;33,93828125
22 12 2018;15;SCP3;HUM;5;34,0453125
22 12 2018;16;SCP3;HUM;4;34,07055664
22 12 2018;17;SCP3;HUM;5;34,03476563
22 12 2018;18;SCP3;HUM;5;34,12480469
22 12 2018;19;SCP3;HUM;4;34,24194336
22 12 2018;20;SCP3;HUM;5;34,24199219
22 12 2018;21;SCP3;HUM;5;34,57558594
22 12 2018;22;SCP3;HUM;5;34,57597656
22 12 2018;23;SCP3;HUM;4;34,66821289
22 12 2018;0;SCP3;PM1;5;73,08399811
22 12 2018;1;SCP3;PM1;5;67,78399963
22 12 2018;2;SCP3;PM1;4;60,63499832
22 12 2018;3;SCP3;PM1;5;53,19799805
22 12 2018;4;SCP3;PM1;4;42,64999962
22 12 2018;5;SCP3;PM1;4;35,05749893
22 12 2018;6;SCP3;PM1;5;33,94799919
22 12 2018;7;SCP3;PM1;5;45,93599854
22 12 2018;8;SCP3;PM1;5;51,90799866
22 12 2018;9;SCP3;PM1;4;53,88249874
22 12 2018;10;SCP3;PM1;5;48,64999924
22 12 2018;11;SCP3;PM1;5;47,38999863
22 12 2018;12;SCP3;PM1;4;47,8125
22 12 2018;13;SCP3;PM1;5;44,18799896
22 12 2018;14;SCP3;PM1;5;41,8359993
22 12 2018;15;SCP3;PM1;5;38,87799911
22 12 2018;16;SCP3;PM1;4;38,41499996
22 12 2018;17;SCP3;PM1;5;38,86199875
22 12 2018;18;SCP3;PM1;5;38,62399979
22 12 2018;19;SCP3;PM1;4;40,14999866
22 12 2018;20;SCP3;PM1;5;38,30799942
22 12 2018;21;SCP3;PM1;5;50,69799805
22 12 2018;22;SCP3;PM1;5;62,0679985
22 12 2018;23;SCP3;PM1;4;53,99999809
22 12 2018;0;SCP3;PM10;5;83,43399963
22 12 2018;1;SCP3;PM10;5;77,33999939
22 12 2018;2;SCP3;PM10;4;68,28749847
22 12 2018;3;SCP3;PM10;5;59,80599823
22 12 2018;4;SCP3;PM10;4;47,76749897
22 12 2018;5;SCP3;PM10;4;39,58999825
22 12 2018;6;SCP3;PM10;5;37,89199905
22 12 2018;7;SCP3;PM10;5;51,39199829
22 12 2018;8;SCP3;PM10;5;58,3019989
22 12 2018;9;SCP3;PM10;4;60,6449995
22 12 2018;10;SCP3;PM10;5;54,82399902
22 12 2018;11;SCP3;PM10;5;53,80399933
22 12 2018;12;SCP3;PM10;4;55,03749943
22 12 2018;13;SCP3;PM10;5;50,40799866
22 12 2018;14;SCP3;PM10;5;48,12399902
22 12 2018;15;SCP3;PM10;5;44,67599945
22 12 2018;16;SCP3;PM10;4;44,61499882
22 12 2018;17;SCP3;PM10;5;45,84799881
22 12 2018;18;SCP3;PM10;5;44,46999893
22 12 2018;19;SCP3;PM10;4;46,02499771
22 12 2018;20;SCP3;PM10;5;44,37999954
22 12 2018;21;SCP3;PM10;5;58,49599915
22 12 2018;22;SCP3;PM10;5;71,13199921
22 12 2018;23;SCP3;PM10;4;61,49749756
22 12 2018;0;SCP3;PM2_5;5;82,74999847
22 12 2018;1;SCP3;PM2_5;5;77,09599915
22 12 2018;2;SCP3;PM2_5;4;68,15999985
22 12 2018;3;SCP3;PM2_5;5;59,65799789
22 12 2018;4;SCP3;PM2_5;4;47,65999889
22 12 2018;5;SCP3;PM2_5;4;38,91249847
22 12 2018;6;SCP3;PM2_5;5;37,80199966
22 12 2018;7;SCP3;PM2_5;5;51,17799835
22 12 2018;8;SCP3;PM2_5;5;58,11999817
22 12 2018;9;SCP3;PM2_5;4;60,44249916
22 12 2018;10;SCP3;PM2_5;5;54,5519989
22 12 2018;11;SCP3;PM2_5;5;53,5019989
22 12 2018;12;SCP3;PM2_5;4;54,66249847
22 12 2018;13;SCP3;PM2_5;5;50,14199905
22 12 2018;14;SCP3;PM2_5;5;47,59999847
22 12 2018;15;SCP3;PM2_5;5;44,2879982
22 12 2018;16;SCP3;PM2_5;4;44,25499916
22 12 2018;17;SCP3;PM2_5;5;44,68799896
22 12 2018;18;SCP3;PM2_5;5;44,23999863
22 12 2018;19;SCP3;PM2_5;4;45,79499912
22 12 2018;20;SCP3;PM2_5;5;44,12399826
22 12 2018;21;SCP3;PM2_5;5;58,1019989
22 12 2018;22;SCP3;PM2_5;5;70,9019989
22 12 2018;23;SCP3;PM2_5;4;61,23999977
22 12 2018;0;SCP3;PRES;5;101392,3453
22 12 2018;1;SCP3;PRES;5;101332,4359
22 12 2018;2;SCP3;PRES;4;101304,4512
22 12 2018;3;SCP3;PRES;5;101245,1703
22 12 2018;4;SCP3;PRES;4;101174,002
22 12 2018;5;SCP3;PRES;4;101132,2637
22 12 2018;6;SCP3;PRES;5;101100,7375
22 12 2018;7;SCP3;PRES;5;101077,5219
22 12 2018;8;SCP3;PRES;5;101028,5266
22 12 2018;9;SCP3;PRES;4;101025,0488
22 12 2018;10;SCP3;PRES;5;101060,325
22 12 2018;11;SCP3;PRES;5;100994,8563
22 12 2018;12;SCP3;PRES;4;100923,2715
22 12 2018;13;SCP3;PRES;5;100857,3
